id,date,value
5275,2017-04-29,0
5275,2017-04-30,0
5275,2017-05-01,4.9
5275,2017-05-02,0.1
5275,2017-05-03,0
5275,2017-05-04,3.2
5275,2017-05-05,0
5275,2017-05-06,0
5275,2017-05-07,19.8
5275,2017-05-08,0.1
5275,2017-05-09,0
5275,2017-05-10,0
5275,2017-05-11,3.2
5275,2017-05-12,0
5275,2017-05-13,1.5
5275,2017-05-14,0.8
5275,2017-05-15,0
5275,2017-05-16,0
5275,2017-05-17,0
5275,2017-05-18,1.9
5275,2017-05-19,12.8
5275,2017-05-20,0
5275,2017-05-21,0
5275,2017-05-22,0
5275,2017-05-23,0
5275,2017-05-24,0
5275,2017-05-25,0
5275,2017-05-26,0
5275,2017-05-27,0
5275,2017-05-28,0
5275,2017-05-29,0.1
5275,2017-05-30,5.1
5275,2017-05-31,0
5275,2017-06-01,0
5275,2017-06-02,0
5275,2017-06-03,19.4
5275,2017-06-04,1.5
5275,2017-06-05,0
5275,2017-06-06,8.1
5275,2017-06-07,0.4
5275,2017-06-08,0
5275,2017-06-09,11.6
5275,2017-06-10,0
5275,2017-06-11,0
5275,2017-06-12,0
5275,2017-06-13,0
5275,2017-06-14,0
5275,2017-06-15,0.4
5275,2017-06-16,0
5275,2017-06-17,0
5275,2017-06-18,0
5275,2017-06-19,0
5275,2017-06-20,0
5275,2017-06-21,0
5275,2017-06-22,0
5275,2017-06-23,0
5275,2017-06-24,0
5275,2017-06-25,0
5275,2017-06-26,0
5275,2017-06-27,2.1
5275,2017-06-28,11.5
5275,2017-06-29,0.7
5275,2017-06-30,0
5275,2017-07-01,2.9
5275,2017-07-02,0
5275,2017-07-03,0
5275,2017-07-04,0
5275,2017-07-05,0
5275,2017-07-06,0.4
5275,2017-07-07,0.9
5275,2017-07-08,0
5275,2017-07-09,0.1
5275,2017-07-10,6.2
5275,2017-07-11,1.6
5275,2017-07-12,2.7
5275,2017-07-13,0
5275,2017-07-14,0.2
5275,2017-07-15,0
5275,2017-07-16,0
5275,2017-07-17,0
5275,2017-07-18,0
5275,2017-07-19,0
5275,2017-07-20,1.5
5275,2017-07-21,4.9
5275,2017-07-22,0
5275,2017-07-23,1.2
5275,2017-07-24,2.4
5275,2017-07-25,29.2
5275,2017-07-26,3.3
5275,2017-07-27,4.7
5275,2017-07-28,0
5275,2017-07-29,0
5275,2017-07-30,0.1
5275,2017-07-31,3.3
5275,2017-08-01,2.7
5275,2017-08-02,0.7
5275,2017-08-03,0.3
5275,2017-08-04,0
5275,2017-08-05,0.2
5275,2017-08-06,0
5275,2017-08-07,0
5275,2017-08-08,0.2
5275,2017-08-09,8.2
5275,2017-08-10,18.5
5275,2017-08-11,16.5
5275,2017-08-12,1.2
5275,2017-08-13,0.3
5275,2017-08-14,0
5275,2017-08-15,1.5
5275,2017-08-16,0
5275,2017-08-17,0
5275,2017-08-18,6.2
5275,2017-08-19,0
5275,2017-08-20,0
5275,2017-08-21,0
5275,2017-08-22,0
5275,2017-08-23,0
5275,2017-08-24,0
5275,2017-08-25,0
5275,2017-08-26,0
5275,2017-08-27,0.1
5275,2017-08-28,0
5275,2017-08-29,0
5275,2017-08-30,1.7
5275,2017-08-31,0.6
5275,2017-09-01,0
5275,2017-09-02,11
5275,2017-09-03,0
5275,2017-09-04,0.2
5275,2017-09-05,0.1
5275,2017-09-06,0.1
5275,2017-09-07,0
5275,2017-09-08,0.1
5275,2017-09-09,1
5275,2017-09-10,0
5275,2017-09-11,2.1
5275,2017-09-12,0.2
5275,2017-09-13,44.9
5275,2017-09-14,8.2
5275,2017-09-15,0.3
5275,2017-09-16,0
5275,2017-09-17,1.4
5275,2017-09-18,0.1
5275,2017-09-19,3.1
5275,2017-09-20,0
5275,2017-09-21,0
5275,2017-09-22,0
5275,2017-09-23,0
5275,2017-09-24,0
5275,2017-09-25,0
5275,2017-09-26,0
5275,2017-09-27,0
5275,2017-09-28,0
5275,2017-09-29,0
5275,2017-09-30,2.9
5275,2017-10-01,0
5275,2017-10-02,16.6
5275,2017-10-03,0.7
5275,2017-10-04,0
5275,2017-10-05,2.3
5275,2017-10-06,1.7
5275,2017-10-07,3.2
5275,2017-10-08,5
5275,2017-10-09,0.1
5275,2017-10-10,0.2
5275,2017-10-11,0
5275,2017-10-12,0
5275,2017-10-13,0
5275,2017-10-14,0
5275,2017-10-15,0
5275,2017-10-16,0
5275,2017-10-17,0
5275,2017-10-18,0
5275,2017-10-19,0
5275,2017-10-20,0.1
5275,2017-10-21,3
5275,2017-10-22,1.1
5275,2017-10-23,1.6
5275,2017-10-24,0
5275,2017-10-25,0
5275,2017-10-26,4.1
5275,2017-10-27,0.7
5275,2017-10-28,1.5
5275,2017-10-29,4.4
5275,2017-10-30,0
5275,2017-10-31,0
5275,2017-11-01,0
5275,2017-11-02,0
5275,2017-11-03,0
5275,2017-11-04,1.3
5275,2017-11-05,6.5
5275,2017-11-06,0
5275,2017-11-07,1.6
5275,2017-11-08,0.7
5275,2017-11-09,0.6
5275,2017-11-10,1.9
5275,2017-11-11,7.3
5275,2017-11-12,20
5275,2017-11-13,0.9
5275,2017-11-14,0
5275,2017-11-15,0
5275,2017-11-16,0
5275,2017-11-17,0
5275,2017-11-18,2.4
5275,2017-11-19,0
5275,2017-11-20,0.5
5275,2017-11-21,4.1
5275,2017-11-22,0
5275,2017-11-23,0
5275,2017-11-24,14
5275,2017-11-25,13.9
5275,2017-11-26,0.3
5275,2017-11-27,5.7
5275,2017-11-28,1.3
5275,2017-11-29,5.5
5275,2017-11-30,2.5
5275,2017-12-01,1
5275,2017-12-02,0
5275,2017-12-03,4.4
5275,2017-12-04,0.3
5275,2017-12-05,0
5275,2017-12-06,0
5275,2017-12-07,2.2
5275,2017-12-08,5.6
5275,2017-12-09,0.1
5275,2017-12-10,5
5275,2017-12-11,16.2
5275,2017-12-12,0.5
5275,2017-12-13,7.4
5275,2017-12-14,3
5275,2017-12-15,2.9
5275,2017-12-16,0.1
5275,2017-12-17,4.2
5275,2017-12-18,3.5
5275,2017-12-19,3.8
5275,2017-12-20,1.4
5275,2017-12-21,2.9
5275,2017-12-22,2.8
5275,2017-12-23,0
5275,2017-12-24,0
5275,2017-12-25,0
5275,2017-12-26,0
5275,2017-12-27,4.5
5275,2017-12-28,0.9
5275,2017-12-29,2.9
5275,2017-12-30,3.6
5275,2017-12-31,0.1
5275,2018-01-01,1.1
5275,2018-01-02,0.4
5275,2018-01-03,10.7
5275,2018-01-04,19
5275,2018-01-05,2.2
5275,2018-01-06,1.4
5275,2018-01-07,0
5275,2018-01-08,0
5275,2018-01-09,0.1
5275,2018-01-10,1.7
5275,2018-01-11,0
5275,2018-01-12,0
5275,2018-01-13,0
5275,2018-01-14,0
5275,2018-01-15,8.9
5275,2018-01-16,4.6
5275,2018-01-17,2.1
5275,2018-01-18,4.9
5275,2018-01-19,2.3
5275,2018-01-20,9.8
5275,2018-01-21,5.1
5275,2018-01-22,4.5
5275,2018-01-23,0.1
5275,2018-01-24,0
5275,2018-01-25,5.1
5275,2018-01-26,4.1
5275,2018-01-27,0
5275,2018-01-28,0
5275,2018-01-29,1.4
5275,2018-01-30,0
5275,2018-01-31,6.8
5275,2018-02-01,0.3
5275,2018-02-02,0
5275,2018-02-03,0.1
5275,2018-02-04,3.7
5275,2018-02-05,0
5275,2018-02-06,0
5275,2018-02-07,0
5275,2018-02-08,0
5275,2018-02-09,0
5275,2018-02-10,0
5275,2018-02-11,0.3
5275,2018-02-12,1
5275,2018-02-13,0
5275,2018-02-14,0
5275,2018-02-15,11
5275,2018-02-16,0
5275,2018-02-17,7.5
5275,2018-02-18,0
5275,2018-02-19,0
5275,2018-02-20,0
5275,2018-02-21,0
5275,2018-02-22,0
5275,2018-02-23,0
5275,2018-02-24,0
5275,2018-02-25,0
5275,2018-02-26,0
5275,2018-02-27,0
5275,2018-02-28,0
5275,2018-03-01,0
5275,2018-03-02,1.1
5275,2018-03-03,0.9
5275,2018-03-04,0.5
5275,2018-03-05,0
5275,2018-03-06,0.1
5275,2018-03-07,0.1
5275,2018-03-08,0.3
5275,2018-03-09,0.6
5275,2018-03-10,1.7
5275,2018-03-11,0.1
5275,2018-03-12,1.3
5275,2018-03-13,5.1
5275,2018-03-14,0
5275,2018-03-15,0.7
5275,2018-03-16,0.6
5275,2018-03-17,4.7
5275,2018-03-18,0.1
5275,2018-03-19,0
5275,2018-03-20,0.2
5275,2018-03-21,0
5275,2018-03-22,1.5
5275,2018-03-23,1.2
5275,2018-03-24,0
5275,2018-03-25,0
5275,2018-03-26,0.4
5275,2018-03-27,0.4
5275,2018-03-28,6
5275,2018-03-29,0
5275,2018-03-30,0
5275,2018-03-31,0.2
5275,2018-04-01,2.1
5275,2018-04-02,0
5275,2018-04-03,0.7
5275,2018-04-04,2
5275,2018-04-05,1.4
5275,2018-04-06,0
5275,2018-04-07,0
5275,2018-04-08,0
5275,2018-04-09,0
5275,2018-04-10,3.5
5275,2018-04-11,0
5275,2018-04-12,0
5275,2018-04-13,15.8
5275,2018-04-14,0.2
5275,2018-04-15,0.1
5275,2018-04-16,0
5275,2018-04-17,0
5275,2018-04-18,0
5275,2018-04-19,0
5275,2018-04-20,0
5275,2018-04-21,0
5275,2018-04-22,0
5275,2018-04-23,2.5
5275,2018-04-24,0
5275,2018-04-25,0.3
5275,2018-04-26,0
5275,2018-04-27,0
5275,2018-04-28,9.3
5275,2018-04-29,0.2
5275,2018-04-30,0
5275,2018-05-01,0
5275,2018-05-02,0
5275,2018-05-03,0
5275,2018-05-04,0
5275,2018-05-05,0
5275,2018-05-06,0
5275,2018-05-07,0
5275,2018-05-08,0
5275,2018-05-09,1.1
5275,2018-05-10,13.8
5275,2018-05-11,0
5275,2018-05-12,1.6
5275,2018-05-13,5
5275,2018-05-14,9.4
5275,2018-05-15,9.5
5275,2018-05-16,8.1
5275,2018-05-17,0
5275,2018-05-18,0
5275,2018-05-19,3.3
5275,2018-05-20,4.6
5275,2018-05-21,0.4
5275,2018-05-22,0.1
5275,2018-05-23,0.5
5275,2018-05-24,0
5275,2018-05-25,0
5275,2018-05-26,0
5275,2018-05-27,0
5275,2018-05-28,0
5275,2018-05-29,0
5275,2018-05-30,0.2
5275,2018-05-31,11.8
5275,2018-06-01,0.1
5275,2018-06-02,0
5275,2018-06-03,0
5275,2018-06-04,0
5275,2018-06-05,0
5275,2018-06-06,0
5275,2018-06-07,4
5275,2018-06-08,0.2
5275,2018-06-09,5.3
5275,2018-06-10,4.4
5275,2018-06-11,9.4
5275,2018-06-12,6.1
5275,2018-06-13,0
5275,2018-06-14,0
5275,2018-06-15,0
5275,2018-06-16,0.1
5275,2018-06-17,0
5275,2018-06-18,0
5275,2018-06-19,0
5275,2018-06-20,0
5275,2018-06-21,0
5275,2018-06-22,0
5275,2018-06-23,0
5275,2018-06-24,0
5275,2018-06-25,0
5275,2018-06-26,0
5275,2018-06-27,0
5275,2018-06-28,0
5275,2018-06-29,0.1
5275,2018-06-30,0
5275,2018-07-01,0
5275,2018-07-02,0
5275,2018-07-03,0
5275,2018-07-04,0.3
5275,2018-07-05,0.2
5275,2018-07-06,0
5275,2018-07-07,0
5275,2018-07-08,0
5275,2018-07-09,0
5275,2018-07-10,0.2
5275,2018-07-11,0.1
5275,2018-07-12,0
5275,2018-07-13,0
5275,2018-07-14,0
5275,2018-07-15,2.5
5275,2018-07-16,3.3
5275,2018-07-17,3.2
5275,2018-07-18,0
5275,2018-07-19,0
5275,2018-07-20,0
5275,2018-07-21,5.1
5275,2018-07-22,39.2
5275,2018-07-23,0
5275,2018-07-24,0
5275,2018-07-25,0
5275,2018-07-26,0
5275,2018-07-27,0
5275,2018-07-28,0
5275,2018-07-29,0
5275,2018-07-30,0
5275,2018-07-31,0
5275,2018-08-01,2.9
5275,2018-08-02,0
5275,2018-08-03,0
5275,2018-08-04,0
5275,2018-08-05,0
5275,2018-08-06,0
5275,2018-08-07,0
5275,2018-08-08,0
5275,2018-08-09,4.3
5275,2018-08-10,0
5275,2018-08-11,0
5275,2018-08-12,0.1
5275,2018-08-13,2.5
5275,2018-08-14,0
5275,2018-08-15,0
5275,2018-08-16,0
5275,2018-08-17,0.6
5275,2018-08-18,0
5275,2018-08-19,0
5275,2018-08-20,0
5275,2018-08-21,0
5275,2018-08-22,0
5275,2018-08-23,0.3
5275,2018-08-24,0.7
5275,2018-08-25,3.9
5275,2018-08-26,0
5275,2018-08-27,0.2
5275,2018-08-28,0
5275,2018-08-29,0.2
5275,2018-08-30,0.1
5275,2018-08-31,0
5275,2018-09-01,0
5275,2018-09-02,1
5275,2018-09-03,0
5275,2018-09-04,0
5275,2018-09-05,0
5275,2018-09-06,2.1
5275,2018-09-07,0
5275,2018-09-08,0
5275,2018-09-09,0
5275,2018-09-10,0
5275,2018-09-11,0
5275,2018-09-12,0
5275,2018-09-13,1.1
5275,2018-09-14,0
5275,2018-09-15,0
5275,2018-09-16,0
5275,2018-09-17,0
5275,2018-09-18,0
5275,2018-09-19,0
5275,2018-09-20,0
5275,2018-09-21,1.6
5275,2018-09-22,1.2
5275,2018-09-23,14.2
5275,2018-09-24,0
5275,2018-09-25,0
5275,2018-09-26,0
5275,2018-09-27,0
5275,2018-09-28,0
5275,2018-09-29,0
5275,2018-09-30,0
5275,2018-10-01,0
5275,2018-10-02,0
5275,2018-10-03,0.3
5275,2018-10-04,0
5275,2018-10-05,0
5275,2018-10-06,0
5275,2018-10-07,0
5275,2018-10-08,0
5275,2018-10-09,0
5275,2018-10-10,0
5275,2018-10-11,0.1
5275,2018-10-12,0
5275,2018-10-13,0
5275,2018-10-14,0
5275,2018-10-15,0
5275,2018-10-16,0
5275,2018-10-17,0
5275,2018-10-18,0
5275,2018-10-19,0
5275,2018-10-20,0
5275,2018-10-21,0
5275,2018-10-22,0
5275,2018-10-23,0
5275,2018-10-24,3.4
5275,2018-10-25,0.2
5275,2018-10-26,2.5
5275,2018-10-27,0.1
5275,2018-10-28,3.4
5275,2018-10-29,1.4
5275,2018-10-30,1.7
5275,2018-10-31,0
5275,2018-11-01,0.5
5275,2018-11-02,0
5275,2018-11-03,0
5275,2018-11-04,0
5275,2018-11-05,0
5275,2018-11-06,0
5275,2018-11-07,0.3
5275,2018-11-08,0
5275,2018-11-09,0.1
5275,2018-11-10,4.6
5275,2018-11-11,5.6
5275,2018-11-12,5.3
5275,2018-11-13,1.5
5275,2018-11-14,0
5275,2018-11-15,0
5275,2018-11-16,0
5275,2018-11-17,0
5275,2018-11-18,0
5275,2018-11-19,0
5275,2018-11-20,0
5275,2018-11-21,0
5275,2018-11-22,0
5275,2018-11-23,1.6
5275,2018-11-24,0
5275,2018-11-25,0
5275,2018-11-26,3
5275,2018-11-27,0.6
5275,2018-11-28,0.7
5275,2018-11-29,0
5275,2018-11-30,3.5
5275,2018-12-01,1.2
5275,2018-12-02,6.7
5275,2018-12-03,33.2
5275,2018-12-04,0
5275,2018-12-05,1.3
5275,2018-12-06,0.3
5275,2018-12-07,1.7
5275,2018-12-08,3.9
5275,2018-12-09,0.2
5275,2018-12-10,0.3
5275,2018-12-11,1.2
5275,2018-12-12,0
5275,2018-12-13,0
5275,2018-12-14,0
5275,2018-12-15,1.9
5275,2018-12-16,0.9
5275,2018-12-17,0.4
5275,2018-12-18,0.1
5275,2018-12-19,2.3
5275,2018-12-20,4.1
5275,2018-12-21,6.3
5275,2018-12-22,6.9
5275,2018-12-23,11.1
5275,2018-12-24,0.1
5275,2018-12-25,0
5275,2018-12-26,0
5275,2018-12-27,0
5275,2018-12-28,0
5275,2018-12-29,1.2
5275,2018-12-30,1.3
5275,2018-12-31,0.5
5275,2019-01-01,0.8
5275,2019-01-02,0
5275,2019-01-03,1.2
5275,2019-01-04,2.1
5275,2019-01-05,7.9
5275,2019-01-06,3
5275,2019-01-07,1.9
5275,2019-01-08,4.5
5275,2019-01-09,0.9
5275,2019-01-10,0
5275,2019-01-11,5.1
5275,2019-01-12,4.7
5275,2019-01-13,11.4
5275,2019-01-14,2.6
5275,2019-01-15,0
5275,2019-01-16,0.3
5275,2019-01-17,1.3
5275,2019-01-18,0
5275,2019-01-19,0
5275,2019-01-20,0
5275,2019-01-21,0
5275,2019-01-22,0
5275,2019-01-23,0
5275,2019-01-24,0.1
5275,2019-01-25,4
5275,2019-01-26,1.3
5275,2019-01-27,1.1
5275,2019-01-28,2
5275,2019-01-29,0
5275,2019-01-30,0.1
5275,2019-01-31,1.8
5275,2019-02-01,1.6
5275,2019-02-02,0
5275,2019-02-03,0
5275,2019-02-04,0
5275,2019-02-05,0
5275,2019-02-06,0
5275,2019-02-07,0.9
5275,2019-02-08,2.3
5275,2019-02-09,1
5275,2019-02-10,5.6
5275,2019-02-11,0.2
5275,2019-02-12,0
5275,2019-02-13,0
5275,2019-02-14,0
5275,2019-02-15,0
5275,2019-02-16,0
5275,2019-02-17,0
5275,2019-02-18,0
5275,2019-02-19,0
5275,2019-02-20,0
5275,2019-02-21,0
5275,2019-02-22,0
5275,2019-02-23,0
5275,2019-02-24,0
5275,2019-02-25,0
5275,2019-02-26,0
5275,2019-02-27,0
5275,2019-02-28,0.1
5275,2019-03-01,2.8
5275,2019-03-02,0.3
5275,2019-03-03,0.1
5275,2019-03-04,1.2
5275,2019-03-05,3.8
5275,2019-03-06,0
5275,2019-03-07,3.9
5275,2019-03-08,1.7
5275,2019-03-09,4.4
5275,2019-03-10,1.8
5275,2019-03-11,0
5275,2019-03-12,0.1
5275,2019-03-13,6
5275,2019-03-14,11.9
5275,2019-03-15,12.7
5275,2019-03-16,0.2
5275,2019-03-17,0
5275,2019-03-18,2.1
5275,2019-03-19,0
5275,2019-03-20,0
5275,2019-03-21,0
5275,2019-03-22,0
5275,2019-03-23,0
5275,2019-03-24,0
5275,2019-03-25,0.7
5275,2019-03-26,0
5275,2019-03-27,0
5275,2019-03-28,0
5275,2019-03-29,0
5275,2019-03-30,0
5275,2019-03-31,0
5275,2019-04-01,0
5275,2019-04-02,0.2
5275,2019-04-03,8
5275,2019-04-04,2.7
5275,2019-04-05,0
5275,2019-04-06,0
5275,2019-04-07,0
5275,2019-04-08,0
5275,2019-04-09,0.7
5275,2019-04-10,0
5275,2019-04-11,0
5275,2019-04-12,0
5275,2019-04-13,1.1
5275,2019-04-14,0.1
5275,2019-04-15,0
5275,2019-04-16,2.2
5275,2019-04-17,0
5275,2019-04-18,0
5275,2019-04-19,0
5275,2019-04-20,0
5275,2019-04-21,0
5275,2019-04-22,0
5275,2019-04-23,0
5275,2019-04-24,0.1
5275,2019-04-25,1.4
5275,2019-04-26,2.4
5275,2019-04-27,5
5275,2019-04-28,0.3
5275,2019-04-29,4.6
5275,2019-04-30,0
5275,2019-05-01,0
5275,2019-05-02,0.7
5275,2019-05-03,0.6
5275,2019-05-04,4.6
5275,2019-05-05,0
5275,2019-05-06,0
5275,2019-05-07,0.1
5275,2019-05-08,3.5
5275,2019-05-09,8.2
5275,2019-05-10,9.4
5275,2019-05-11,4.5
5275,2019-05-12,0
5275,2019-05-13,0
5275,2019-05-14,0
5275,2019-05-15,0
5275,2019-05-16,0
5275,2019-05-17,0
5275,2019-05-18,0.2
5275,2019-05-19,0
5275,2019-05-20,7.2
5275,2019-05-21,34.3
5275,2019-05-22,0
5275,2019-05-23,0
5275,2019-05-24,0
5275,2019-05-25,0
5275,2019-05-26,0
5275,2019-05-27,7.2
5275,2019-05-28,0.1
5275,2019-05-29,0.1
5275,2019-05-30,0
5275,2019-05-31,0
5275,2019-06-01,0
5275,2019-06-02,0
5275,2019-06-03,0
5275,2019-06-04,0
5275,2019-06-05,2.5
5275,2019-06-06,1.5
5275,2019-06-07,0.6
5275,2019-06-08,0
5275,2019-06-09,3.6
5275,2019-06-10,19.1
5275,2019-06-11,0
5275,2019-06-12,1.8
5275,2019-06-13,0
5275,2019-06-14,0.3
5275,2019-06-15,23.7
5275,2019-06-16,0.3
5275,2019-06-17,0
5275,2019-06-18,0
5275,2019-06-19,5.7
5275,2019-06-20,0
5275,2019-06-21,0
5275,2019-06-22,11.4
5275,2019-06-23,0
5275,2019-06-24,0
5275,2019-06-25,0
5275,2019-06-26,0
5275,2019-06-27,0
5275,2019-06-28,0
5275,2019-06-29,0
5275,2019-06-30,0
5275,2019-07-01,0
5275,2019-07-02,0
5275,2019-07-03,0
5275,2019-07-04,0
5275,2019-07-05,0
5275,2019-07-06,2.4
5275,2019-07-07,0
5275,2019-07-08,0
5275,2019-07-09,0
5275,2019-07-10,0
5275,2019-07-11,3
5275,2019-07-12,15.8
5275,2019-07-13,1.6
5275,2019-07-14,2
5275,2019-07-15,0
5275,2019-07-16,0
5275,2019-07-17,0
5275,2019-07-18,0.3
5275,2019-07-19,0
5275,2019-07-20,4.7
5275,2019-07-21,0
5275,2019-07-22,0
5275,2019-07-23,0
5275,2019-07-24,0
5275,2019-07-25,0
5275,2019-07-26,1.1
5275,2019-07-27,0.9
5275,2019-07-28,6.1
5275,2019-07-29,0
5275,2019-07-30,0.9
5275,2019-07-31,0
5275,2019-08-01,0
5275,2019-08-02,0.7
5275,2019-08-03,0
5275,2019-08-04,0
5275,2019-08-05,0.3
5275,2019-08-06,7.5
5275,2019-08-07,5.3
5275,2019-08-08,0
5275,2019-08-09,5.6
5275,2019-08-10,0
5275,2019-08-11,4.3
5275,2019-08-12,0
5275,2019-08-13,0
5275,2019-08-14,1.4
5275,2019-08-15,0.3
5275,2019-08-16,0
5275,2019-08-17,3.4
5275,2019-08-18,0
5275,2019-08-19,0
5275,2019-08-20,0
5275,2019-08-21,0
5275,2019-08-22,0
5275,2019-08-23,0
5275,2019-08-24,0
5275,2019-08-25,0
5275,2019-08-26,0
5275,2019-08-27,0
5275,2019-08-28,0
5275,2019-08-29,0
5275,2019-08-30,0
5275,2019-08-31,0
5275,2019-09-01,0
5275,2019-09-02,0
5275,2019-09-03,0
5275,2019-09-04,0.1
5275,2019-09-05,0
5275,2019-09-06,0
5275,2019-09-07,15.2
5275,2019-09-08,22.4
5275,2019-09-09,0
5275,2019-09-10,0
5275,2019-09-11,0
5275,2019-09-12,0
5275,2019-09-13,0
5275,2019-09-14,0
5275,2019-09-15,0
5275,2019-09-16,0.1
5275,2019-09-17,0
5275,2019-09-18,0
5275,2019-09-19,0
5275,2019-09-20,0
5275,2019-09-21,0
5275,2019-09-22,13.4
5275,2019-09-23,0.3
5275,2019-09-24,2.4
5275,2019-09-25,2.5
5275,2019-09-26,0
5275,2019-09-27,17.3
5275,2019-09-28,0.1
5275,2019-09-29,2.3
5275,2019-09-30,0
5275,2019-10-01,8.4
5275,2019-10-02,3.7
5275,2019-10-03,0
5275,2019-10-04,5.4
5275,2019-10-05,0.7
5275,2019-10-06,13.8
5275,2019-10-07,0.2
5275,2019-10-08,4
5275,2019-10-09,14.4
5275,2019-10-10,2
5275,2019-10-11,0.3
5275,2019-10-12,0
5275,2019-10-13,0
5275,2019-10-14,0
5275,2019-10-15,4.6
5275,2019-10-16,0.2
5275,2019-10-17,3.5
5275,2019-10-18,10
5275,2019-10-19,9.2
5275,2019-10-20,0.1
5275,2019-10-21,0.6
5275,2019-10-22,0
5275,2019-10-23,0
5275,2019-10-24,0
5275,2019-10-25,0
5275,2019-10-26,0
5275,2019-10-27,1.9
5275,2019-10-28,0
5275,2019-10-29,0
5275,2019-10-30,0
5275,2019-10-31,0
5275,2019-11-01,4.9
5275,2019-11-02,6.7
5275,2019-11-03,1.5
5275,2019-11-04,4
5275,2019-11-05,2.3
5275,2019-11-06,1.2
5275,2019-11-07,0.8
5275,2019-11-08,17.4
5275,2019-11-09,0.4
5275,2019-11-10,0
5275,2019-11-11,0.8
5275,2019-11-12,0.8
5275,2019-11-13,0
5275,2019-11-14,0
5275,2019-11-15,0
5275,2019-11-16,0.1
5275,2019-11-17,1.3
5275,2019-11-18,0
5275,2019-11-19,0.9
5275,2019-11-20,0
5275,2019-11-21,0
5275,2019-11-22,0
5275,2019-11-23,0
5275,2019-11-24,0
5275,2019-11-25,0.3
5275,2019-11-26,0.5
5275,2019-11-27,0.4
5275,2019-11-28,2.7
5275,2019-11-29,4.5
5275,2019-11-30,0
5275,2019-12-01,0
5275,2019-12-02,0
5275,2019-12-03,0
5275,2019-12-04,0
5275,2019-12-05,0
5275,2019-12-06,0.9
5275,2019-12-07,1.3
5275,2019-12-08,0.5
5275,2019-12-09,2.6
5275,2019-12-10,0
5275,2019-12-11,8.1
5275,2019-12-12,1.5
5275,2019-12-13,8
5275,2019-12-14,3
5275,2019-12-15,3.6
5275,2019-12-16,0
5275,2019-12-17,2.2
5275,2019-12-18,0.8
5275,2019-12-19,0
5275,2019-12-20,4.7
5275,2019-12-21,1.5
5275,2019-12-22,0.3
5275,2019-12-23,0.6
5275,2019-12-24,1.3
5275,2019-12-25,4.9
5275,2019-12-26,3.5
5275,2019-12-27,1.4
5275,2019-12-28,0
5275,2019-12-29,0
5275,2019-12-30,0
5275,2019-12-31,0
5275,2020-01-01,0
5275,2020-01-02,0.1
5275,2020-01-03,1.8
5275,2020-01-04,0
5275,2020-01-05,0
5275,2020-01-06,0.3
5275,2020-01-07,1.4
5275,2020-01-08,0
5275,2020-01-09,1.3
5275,2020-01-10,0.6
5275,2020-01-11,0
5275,2020-01-12,0
5275,2020-01-13,0
5275,2020-01-14,0
5275,2020-01-15,0
5275,2020-01-16,0
5275,2020-01-17,0
5275,2020-01-18,0
5275,2020-01-19,0
5275,2020-01-20,0
5275,2020-01-21,0
5275,2020-01-22,0
5275,2020-01-23,0
5275,2020-01-24,0
5275,2020-01-25,0
5275,2020-01-26,0.1
5275,2020-01-27,6.2
5275,2020-01-28,10.4
5275,2020-01-29,0.1
5275,2020-01-30,0.1
5275,2020-01-31,0
5275,2020-02-01,4.5
5275,2020-02-02,9.1
5275,2020-02-03,13.5
5275,2020-02-04,0.3
5275,2020-02-05,0
5275,2020-02-06,0
5275,2020-02-07,0
5275,2020-02-08,0
5275,2020-02-09,4.2
5275,2020-02-10,15
5275,2020-02-11,0.1
5275,2020-02-12,1.5
5275,2020-02-13,8.3
5275,2020-02-14,0
5275,2020-02-15,0
5275,2020-02-16,0.1
5275,2020-02-17,6.3
5275,2020-02-18,1.1
5275,2020-02-19,2.9
5275,2020-02-20,0.8
5275,2020-02-21,0
5275,2020-02-22,1.8
5275,2020-02-23,10.7
5275,2020-02-24,2.6
5275,2020-02-25,4
5275,2020-02-26,0.3
5275,2020-02-27,10.9
5275,2020-02-28,0
5275,2020-02-29,1.8
5275,2020-03-01,1.2
5275,2020-03-02,11.5
5275,2020-03-03,0
5275,2020-03-04,0
5275,2020-03-05,10.3
5275,2020-03-06,3.7
5275,2020-03-07,0
5275,2020-03-08,1.9
5275,2020-03-09,1.4
5275,2020-03-10,10.5
5275,2020-03-11,0.2
5275,2020-03-12,1.3
5275,2020-03-13,0
5275,2020-03-14,0
5275,2020-03-15,0
5275,2020-03-16,0
5275,2020-03-17,0
5275,2020-03-18,0
5275,2020-03-19,0
5275,2020-03-20,1.3
5275,2020-03-21,11
5275,2020-03-22,0
5275,2020-03-23,0
5275,2020-03-24,0
5275,2020-03-25,0
5275,2020-03-26,0
5275,2020-03-27,0
5275,2020-03-28,0
5275,2020-03-29,0
5275,2020-03-30,0
5275,2020-03-31,0
5275,2020-04-01,0
5275,2020-04-02,0
5275,2020-04-03,0
5275,2020-04-04,0
5275,2020-04-05,0
5275,2020-04-06,0.1
5275,2020-04-07,0
5275,2020-04-08,0
5275,2020-04-09,0
5275,2020-04-10,0
5275,2020-04-11,0
5275,2020-04-12,0
5275,2020-04-13,0
5275,2020-04-14,0
5275,2020-04-15,0
5275,2020-04-16,0
5275,2020-04-17,0
5275,2020-04-18,0
5275,2020-04-19,0
5275,2020-04-20,0
5275,2020-04-21,0
